"","Site","State","Treatment","Number","Date","Year","SolarDay","Period","ID","BigFrac_Amphi","BigFrac_Hemi","BigFrac_Snail","BigFrac_Spider"
"144","Forsythe","NJ","Control",1,"7/1/2014",2014,192,2,91,NA,0,NA,NA
"145","Forsythe","NJ","Control",1,"7/29/2015",2015,220,3,100,NA,0,NA,0
"146","Forsythe","NJ","Control",1,"8/25/2014",2014,247,4,97,NA,0,1,0.333333333
"147","Forsythe","NJ","Control",1,"8/26/2015",2015,248,4,102,0,0,NA,0.222222222
"148","Forsythe","NJ","Control",1,"8/5/2014",2014,227,3,92,0.5,0,NA,0
"149","Forsythe","NJ","Control",2,"6/30/2015",2015,191,2,99,0,0,1,0
"150","Forsythe","NJ","Control",2,"7/1/2014",2014,192,2,278,0.333333333,0.5,1,0
"151","Forsythe","NJ","Control",2,"7/29/2015",2015,220,3,101,0,0,NA,0.034482759
"152","Forsythe","NJ","Control",2,"8/25/2014",2014,247,4,95,0,0,0,0.047619048
"153","Forsythe","NJ","Control",2,"8/26/2015",2015,248,4,103,0,0.009569378,NA,0.25
"154","Forsythe","NJ","Control",2,"8/5/2014",2014,227,3,93,0.111111111,0,NA,0
"155","Forsythe","NJ","Control",3,"6/30/2015",2015,191,2,231,NA,0.004878049,NA,0
"156","Forsythe","NJ","Control",3,"7/1/2014",2014,192,2,108,0.333333333,0.045454545,NA,0
"157","Forsythe","NJ","Control",3,"7/29/2015",2015,220,3,251,NA,0,NA,0
"158","Forsythe","NJ","Control",3,"8/25/2014",2014,247,4,202,0.052631579,0,1,0.066666667
"159","Forsythe","NJ","Control",3,"8/26/2015",2015,248,4,266,0.666666667,0,NA,0.361111111
"160","Forsythe","NJ","Control",3,"8/5/2014",2014,227,3,153,0.294117647,0.025,1,0.142857143
"161","Forsythe","NJ","Exclosure",1,"6/30/2015",2015,191,2,111,0,0,NA,0.04
"162","Forsythe","NJ","Exclosure",1,"7/1/2014",2014,192,2,279,0,0,NA,0
"163","Forsythe","NJ","Exclosure",1,"7/29/2015",2015,220,3,276,0,0,1,0
"164","Forsythe","NJ","Exclosure",1,"8/25/2014",2014,247,4,272,0.5,0,NA,0.285714286
"165","Forsythe","NJ","Exclosure",1,"8/26/2015",2015,248,4,113,0,0,NA,0.125
"166","Forsythe","NJ","Exclosure",1,"8/5/2014",2014,227,3,271,0.625,0,NA,0.035714286
"167","Forsythe","NJ","Exclosure",2,"6/30/2015",2015,191,2,112,0,0.03030303,NA,0
"168","Forsythe","NJ","Exclosure",2,"7/1/2014",2014,192,2,105,0,0.1,NA,0
"169","Forsythe","NJ","Exclosure",2,"7/29/2015",2015,220,3,277,0,0,NA,0.125
"170","Forsythe","NJ","Exclosure",2,"8/25/2014",2014,247,4,109,0.5,0,NA,0.12
"171","Forsythe","NJ","Exclosure",2,"8/26/2015",2015,248,4,114,0,0,NA,0.217391304
"172","Forsythe","NJ","Exclosure",2,"8/5/2014",2014,227,3,107,0,0,0.5,0.076923077
"173","Forsythe","NJ","Exclosure",3,"6/30/2015",2015,191,2,230,NA,0.0375,NA,0
"174","Forsythe","NJ","Exclosure",3,"7/1/2014",2014,192,2,96,NA,0.095238095,NA,0
"175","Forsythe","NJ","Exclosure",3,"7/29/2015",2015,220,3,252,0.636363636,0,NA,0.153846154
"176","Forsythe","NJ","Exclosure",3,"8/25/2014",2014,247,4,205,0.333333333,0,1,0.19047619
"177","Forsythe","NJ","Exclosure",3,"8/26/2015",2015,248,4,267,1,0,NA,0.5
"178","Forsythe","NJ","Exclosure",3,"8/5/2014",2014,227,3,155,0,0,NA,0.230769231
"179","Hammo","CT","Control",1,"6/30/2015",2015,191,2,116,0,0.012987013,0.625,0.029411765
"180","Hammo","CT","Control",1,"7/1/2014",2014,192,2,117,0,0,0.384615385,1
"181","Hammo","CT","Control",1,"7/29/2015",2015,220,3,126,0.272727273,0.076923077,0.44,0.032258065
"182","Hammo","CT","Control",1,"8/25/2015",2015,247,4,161,NA,NA,NA,NA
"183","Hammo","CT","Control",1,"8/26/2014",2014,248,4,136,0,0,NA,0.142857143
"184","Hammo","CT","Control",1,"8/5/2014",2014,227,3,119,0,0,0.461538462,0.016949153
"185","Hammo","CT","Control",2,"6/30/2015",2015,191,2,142,0,0,0.333333333,0.166666667
"186","Hammo","CT","Control",2,"7/1/2014",2014,192,2,118,NA,0,0.894736842,0
"187","Hammo","CT","Control",2,"7/29/2015",2015,220,3,127,0.6,0.063157895,0.8,0
"188","Hammo","CT","Control",2,"8/25/2015",2015,247,4,163,NA,NA,NA,NA
"189","Hammo","CT","Control",2,"8/26/2014",2014,248,4,137,0,0,NA,0.038461538
"190","Hammo","CT","Control",2,"8/5/2014",2014,227,3,120,0,0.018691589,0.403846154,0.020833333
"191","Hammo","CT","Control",3,"6/30/2015",2015,191,2,228,0,0,0.285714286,0.166666667
"192","Hammo","CT","Control",3,"7/1/2014",2014,192,2,106,0,0,0.24,0
"193","Hammo","CT","Control",3,"7/29/2015",2015,220,3,247,0.428571429,0.08,0.658823529,0
"194","Hammo","CT","Control",3,"8/25/2015",2015,247,4,255,NA,NA,NA,NA
"195","Hammo","CT","Control",3,"8/26/2014",2014,248,4,145,0.333333333,0,0,0
"196","Hammo","CT","Control",3,"8/5/2014",2014,227,3,122,0.144508671,0,1,0.055555556
"197","Hammo","CT","Exclosure",1,"6/30/2015",2015,191,2,241,0,0,0.333333333,0
"198","Hammo","CT","Exclosure",1,"7/1/2014",2014,192,2,132,NA,0,0.913043478,0
"199","Hammo","CT","Exclosure",1,"7/29/2015",2015,220,3,143,0.3,0.061538462,0.777777778,0.0625
"200","Hammo","CT","Exclosure",1,"8/25/2015",2015,247,4,212,NA,NA,NA,NA
"201","Hammo","CT","Exclosure",1,"8/26/2014",2014,248,4,138,0,0,1,0.05
"202","Hammo","CT","Exclosure",1,"8/5/2014",2014,227,3,123,NA,0,0.416666667,0.049180328
"203","Hammo","CT","Exclosure",2,"6/30/2015",2015,191,2,245,0.708333333,0,0.606060606,0
"204","Hammo","CT","Exclosure",2,"7/1/2014",2014,192,2,133,0,0,0.615384615,0
"205","Hammo","CT","Exclosure",2,"7/29/2015",2015,220,3,144,0.394736842,0.070175439,0.773109244,0.037037037
"206","Hammo","CT","Exclosure",2,"8/25/2015",2015,247,4,213,NA,NA,NA,NA
"207","Hammo","CT","Exclosure",2,"8/26/2014",2014,248,4,139,0.5,0,0.555555556,0
"208","Hammo","CT","Exclosure",2,"8/5/2014",2014,227,3,128,NA,NA,NA,NA
"209","Hammo","CT","Exclosure",3,"6/30/2015",2015,191,2,229,0,0.115384615,0.648648649,0
"210","Hammo","CT","Exclosure",3,"7/1/2014",2014,192,2,104,0,0,0.5,0
"211","Hammo","CT","Exclosure",3,"7/29/2015",2015,220,3,246,0.8,0.111111111,0.525,0
"212","Hammo","CT","Exclosure",3,"8/25/2015",2015,247,4,259,NA,NA,NA,NA
"213","Hammo","CT","Exclosure",3,"8/26/2014",2014,248,4,146,0,0,0.653846154,0
"214","Hammo","CT","Exclosure",3,"8/5/2014",2014,227,3,129,0.571428571,0.019047619,0.52,0.037735849
"215","Rachel Carson","ME","Control",1,"6/24/2015",2015,185,2,151,0,0,0,0.035714286
"216","Rachel Carson","ME","Control",1,"6/28/2014",2014,189,2,159,NA,NA,NA,1
"217","Rachel Carson","ME","Control",1,"7/21/2015",2015,212,3,149,0.029411765,0,NA,0
"218","Rachel Carson","ME","Control",1,"7/31/2014",2014,222,3,157,0,0,NA,0.0625
"219","Rachel Carson","ME","Control",1,"8/20/2014",2014,242,4,156,0.25,0,0,0.083333333
"220","Rachel Carson","ME","Control",1,"8/31/2015",2015,253,4,148,0.428571429,0,NA,0.157894737
"221","Rachel Carson","ME","Control",2,"6/24/2015",2015,185,2,158,0,0,1,0.176470588
"222","Rachel Carson","ME","Control",2,"6/28/2014",2014,189,2,150,NA,NA,1,0
"223","Rachel Carson","ME","Control",2,"7/21/2015",2015,212,3,160,0,0.000534759,NA,0.025641026
"224","Rachel Carson","ME","Control",2,"7/31/2014",2014,222,3,152,0,0.005263158,NA,0.2
"225","Rachel Carson","ME","Control",2,"8/20/2014",2014,242,4,154,0.222222222,0,NA,0
"226","Rachel Carson","ME","Control",2,"8/31/2015",2015,253,4,162,0.35483871,0,0,0
"227","Rachel Carson","ME","Control",3,"6/24/2015",2015,185,2,223,0,0,1,0
"228","Rachel Carson","ME","Control",3,"6/28/2014",2014,189,2,74,NA,NA,NA,0
"229","Rachel Carson","ME","Control",3,"7/21/2015",2015,212,3,235,0.045454545,0.002545825,NA,0.054545455
"230","Rachel Carson","ME","Control",3,"7/31/2014",2014,222,3,130,NA,0.011764706,NA,NA
"231","Rachel Carson","ME","Control",3,"8/20/2014",2014,242,4,199,0.161290323,0.006896552,1,0.090909091
"232","Rachel Carson","ME","Control",3,"8/31/2015",2015,253,4,273,0,0,NA,0.583333333
"233","Rachel Carson","ME","Exclosure",1,"6/24/2015",2015,185,2,171,0,0,NA,0.071428571
"234","Rachel Carson","ME","Exclosure",1,"6/28/2014",2014,189,2,164,NA,NA,1,NA
"235","Rachel Carson","ME","Exclosure",1,"7/21/2015",2015,212,3,173,0,0,NA,0.089552239
"236","Rachel Carson","ME","Exclosure",1,"7/31/2014",2014,222,3,166,0.333333333,0.00129199,NA,0.054054054
"237","Rachel Carson","ME","Exclosure",1,"8/20/2014",2014,242,4,168,0.181818182,0.002777778,NA,0.052631579
"238","Rachel Carson","ME","Exclosure",1,"8/31/2015",2015,253,4,176,0.375,0.023255814,NA,0.368421053
"239","Rachel Carson","ME","Exclosure",2,"6/24/2015",2015,185,2,172,0,0,NA,0
"240","Rachel Carson","ME","Exclosure",2,"6/28/2014",2014,189,2,165,NA,NA,NA,0
"241","Rachel Carson","ME","Exclosure",2,"7/21/2015",2015,212,3,174,0,0.002649007,NA,0.00729927
"242","Rachel Carson","ME","Exclosure",2,"7/31/2014",2014,222,3,167,0,0.002898551,NA,1
"243","Rachel Carson","ME","Exclosure",2,"8/20/2014",2014,242,4,169,0,0.002109705,NA,0
"244","Rachel Carson","ME","Exclosure",2,"8/31/2015",2015,253,4,177,0.653846154,0,NA,0.088235294
"245","Rachel Carson","ME","Exclosure",3,"6/24/2015",2015,185,2,224,0,0.06,NA,0
"246","Rachel Carson","ME","Exclosure",3,"6/28/2014",2014,189,2,82,NA,NA,NA,NA
"247","Rachel Carson","ME","Exclosure",3,"7/21/2015",2015,212,3,234,0,0.00172117,NA,0.020408163
"248","Rachel Carson","ME","Exclosure",3,"7/31/2014",2014,222,3,134,NA,0,NA,0
"249","Rachel Carson","ME","Exclosure",3,"8/20/2014",2014,242,4,196,0,0.005190311,NA,0.037037037
"250","Rachel Carson","ME","Exclosure",3,"8/31/2015",2015,253,4,270,0.086956522,0,NA,0.05982906
"251","Sachuest","RI","Control",1,"6/29/2015",2015,190,2,179,0,0.025641026,NA,0.055555556
"252","Sachuest","RI","Control",1,"6/30/2014",2014,191,2,180,0.071428571,0,1,0
"253","Sachuest","RI","Control",1,"7/28/2015",2015,219,3,189,0.266666667,0.047619048,NA,0
"254","Sachuest","RI","Control",1,"8/24/2015",2015,246,4,191,0.173913043,0.03125,NA,0.083333333
"255","Sachuest","RI","Control",1,"8/27/2014",2014,249,4,185,0.576923077,0.666666667,NA,0.409090909
"256","Sachuest","RI","Control",1,"8/4/2014",2014,226,3,184,0.3,0,NA,0
"257","Sachuest","RI","Control",2,"6/29/2015",2015,190,2,188,0.125,0,NA,0.147058824
"258","Sachuest","RI","Control",2,"6/30/2014",2014,191,2,181,0,0,NA,0.037037037
"259","Sachuest","RI","Control",2,"7/28/2015",2015,219,3,190,0.052631579,0,0,0.019230769
"260","Sachuest","RI","Control",2,"8/24/2015",2015,246,4,192,0.42,0.021276596,NA,0.066666667
"261","Sachuest","RI","Control",2,"8/27/2014",2014,249,4,186,0.25,0,NA,0.055555556
"262","Sachuest","RI","Control",2,"8/4/2014",2014,226,3,182,0.457831325,0.461538462,NA,0
"263","Sachuest","RI","Control",3,"6/29/2015",2015,190,2,225,0,0.125,NA,0.157894737
"264","Sachuest","RI","Control",3,"6/30/2014",2014,191,2,90,0,0,1,0
"265","Sachuest","RI","Control",3,"7/28/2015",2015,219,3,242,0.096774194,0,NA,0.111111111
"266","Sachuest","RI","Control",3,"8/24/2015",2015,246,4,261,0.263157895,0,0,0.053571429
"267","Sachuest","RI","Control",3,"8/27/2014",2014,249,4,214,0.438356164,0,1,0
"268","Sachuest","RI","Control",3,"8/4/2014",2014,226,3,141,0.294871795,0,1,0
"269","Sachuest","RI","Exclosure",1,"6/29/2015",2015,190,2,203,0.047619048,0,NA,0.04
"270","Sachuest","RI","Exclosure",1,"6/30/2014",2014,191,2,194,0.108695652,0,NA,0
"271","Sachuest","RI","Exclosure",1,"7/28/2015",2015,219,3,206,0,0,1,0
"272","Sachuest","RI","Exclosure",1,"8/24/2015",2015,246,4,208,0.421052632,0.024096386,NA,0.02173913
"273","Sachuest","RI","Exclosure",1,"8/27/2014",2014,249,4,200,0.785714286,0.083333333,NA,0.0625
"274","Sachuest","RI","Exclosure",1,"8/4/2014",2014,226,3,197,0.5,0,NA,0
"275","Sachuest","RI","Exclosure",2,"6/29/2015",2015,190,2,204,0.052631579,0.233333333,NA,0.111111111
"276","Sachuest","RI","Exclosure",2,"6/30/2014",2014,191,2,195,0.121212121,NA,NA,0.027777778
"277","Sachuest","RI","Exclosure",2,"7/28/2015",2015,219,3,207,0.023255814,0,NA,0
"278","Sachuest","RI","Exclosure",2,"8/24/2015",2015,246,4,210,0.555555556,0.029411765,NA,0.214285714
"279","Sachuest","RI","Exclosure",2,"8/27/2014",2014,249,4,201,0.7,0,NA,0
"280","Sachuest","RI","Exclosure",2,"8/4/2014",2014,226,3,198,0.540540541,0.130434783,NA,0.029411765
"281","Sachuest","RI","Exclosure",3,"6/29/2015",2015,190,2,222,0.037037037,0,1,0.119047619
"282","Sachuest","RI","Exclosure",3,"6/30/2014",2014,191,2,89,0.2,NA,NA,0
"283","Sachuest","RI","Exclosure",3,"7/28/2015",2015,219,3,240,0.222222222,0,NA,0
"284","Sachuest","RI","Exclosure",3,"8/24/2015",2015,246,4,265,0.458333333,0.013333333,NA,0.228571429
"285","Sachuest","RI","Exclosure",3,"8/27/2014",2014,249,4,216,0.714285714,0.111111111,NA,0.259259259
"286","Sachuest","RI","Exclosure",3,"8/4/2014",2014,226,3,147,0.493333333,0,NA,0
