"","ID","State","Site","Treatment","Ex.Cont.Number","Date","Year","SolarDay","Period","Orthoptera","Hemiptera","Lepidoptera","Diptera","Hymenoptera","Coleoptera","Thysanoptera","Amphipoda","Snail","Isopoda","Spider","Pseudoscorpionida","Unknown","Total","Notes"
"193",318,"ME","Bunny","Control",1,"5/18/2015",2015,148,1,0,0,0,0,0,0,0,0,4,0,3,0,0,7,""
"194",319,"ME","Bunny","Control",2,"5/18/2015",2015,148,1,0,0,0,0,0,1,0,0,3,0,2,0,0,6,""
"195",359,"ME","Bunny","Control",3,"5/18/2015",2015,148,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,""
"196",360,"ME","Bunny","Control",3,"5/18/2015",2015,148,1,0,4,0,0,0,2,0,0,0,0,3,0,0,9,""
"197",322,"NH","Chapman","Control",1,"5/21/2015",2015,151,1,0,25,0,1,0,4,0,0,1,0,6,0,0,37,""
"198",323,"NH","Chapman","Control",2,"5/21/2015",2015,151,1,0,60,0,0,0,1,0,1,3,0,5,0,0,70,""
"199",326,"NH","Chapman","Control",1,"5/21/2015",2015,151,1,0,19,0,1,0,0,0,0,1,1,13,0,0,35,""
"200",327,"NH","Chapman","Control",2,"5/21/2015",2015,151,1,0,20,0,3,0,2,0,7,14,1,13,0,1,61,""
"201",361,"NH","Chapman","Control",3,"5/21/2015",2015,151,1,0,37,0,0,0,0,0,0,8,0,3,0,0,48,""
"202",362,"NH","Chapman","Control",3,"5/21/2015",2015,151,1,0,3,0,0,1,0,0,0,0,1,5,0,0,10,""
"203",342,"ME","Rachel Carson","Control",1,"5/22/2015",2015,152,1,0,217,0,2,1,0,0,0,0,8,31,0,0,259,""
"204",343,"ME","Rachel Carson","Control",2,"5/22/2015",2015,152,1,1,206,0,0,1,1,0,2,0,6,11,0,0,228,""
"205",347,"ME","Rachel Carson","Control",1,"5/22/2015",2015,152,1,0,150,0,1,5,4,1,0,1,20,18,0,0,200,""
"206",348,"ME","Rachel Carson","Control",2,"5/22/2015",2015,152,1,0,175,0,0,0,14,0,2,0,8,33,0,0,232,""
"207",363,"ME","Rachel Carson","Control",3,"5/22/2015",2015,152,1,1,209,0,0,0,0,0,1,0,0,11,0,0,222,""
"208",364,"ME","Rachel Carson","Control",3,"5/22/2015",2015,152,1,0,219,0,0,0,0,0,1,0,0,13,0,0,233,""
"209",289,"ME","Asparagus","Control",1,"5/27/2015",2015,157,1,0,2,0,1,1,1,0,3,0,2,3,0,0,13,""
"210",290,"ME","Asparagus","Control",2,"5/27/2015",2015,157,1,0,4,0,0,0,0,0,0,0,1,2,0,0,7,""
"211",296,"NH","Asparagus","Control",1,"5/27/2015",2015,157,1,0,1,0,1,0,0,0,0,0,0,1,0,0,3,""
"212",297,"ME","Asparagus","Control",2,"5/27/2015",2015,157,1,0,1,0,0,0,1,0,3,1,2,2,0,0,10,""
"213",365,"ME","Asparagus","Control",3,"5/27/2015",2015,157,1,0,2,0,0,0,1,0,3,0,0,6,0,0,12,""
"214",366,"ME","Asparagus","Control",3,"5/27/2015",2015,157,1,0,0,0,0,0,4,0,2,0,0,4,0,0,10,""
"215",336,"CT","Hammo","Control",1,"6/3/2015",2015,164,1,0,10,0,3,0,0,0,0,142,3,2,0,0,160,""
"216",337,"CT","Hammo","Control",2,"6/3/2015",2015,164,1,0,8,0,1,0,0,0,0,90,13,3,0,0,115,""
"217",338,"CT","Hammo","Control",2,"6/3/2015",2015,164,1,0,2,0,14,1,0,0,7,124,2,1,0,0,151,""
"218",367,"CT","Hammo","Control",3,"6/3/2015",2015,164,1,0,3,0,2,0,1,0,0,124,8,0,0,0,138,""
"219",368,"CT","Hammo","Control",3,"6/3/2015",2015,164,1,0,0,0,7,0,1,0,1,83,0,0,0,0,92,""
"220",375,"CT","Hammo","Control",1,"6/3/2015",2015,164,1,0,49,0,27,0,0,0,4,116,0,2,0,0,198,""
"221",369,"CT","Barn Island","Control",3,"6/4/2015",2015,165,1,1,38,0,11,1,17,0,104,89,6,11,0,1,279,""
"222",370,"CT","Barn Island","Control",3,"6/4/2015",2015,165,1,2,15,0,26,1,6,0,45,7,30,3,0,0,135,""
"223",376,"CT","Barn Island","Control",1,"6/4/2015",2015,165,1,0,16,0,21,0,5,0,55,4,0,1,0,0,102,""
"224",377,"CT","Barn Island","Control",2,"6/4/2015",2015,165,1,0,52,0,27,0,11,0,67,62,4,12,0,0,235,""
"225",378,"CT","Barn Island","Control",1,"6/4/2015",2015,165,1,0,12,0,10,0,0,0,70,66,30,11,0,0,199,""
"226",379,"CT","Barn Island","Control",2,"6/4/2015",2015,165,1,1,12,0,12,1,2,0,59,108,32,2,0,0,229,""
"227",351,"RI","Sachuest","Control",1,"6/5/2015",2015,166,1,0,0,0,22,0,0,0,12,0,0,14,0,0,48,""
"228",352,"RI","Sachuest","Control",2,"6/5/2015",2015,166,1,0,2,0,19,0,0,0,12,0,0,8,0,0,41,""
"229",355,"RI","Sachuest","Control",1,"6/5/2015",2015,166,1,0,1,0,10,0,1,0,0,0,0,1,0,0,13,""
"230",356,"RI","Sachuest","Control",2,"6/5/2015",2015,166,1,0,9,0,47,1,5,0,5,0,0,5,0,0,72,""
"231",371,"RI","Sachuest","Control",3,"6/5/2015",2015,166,1,0,5,0,42,0,3,0,21,0,0,19,0,0,90,""
"232",372,"RI","Sachuest","Control",3,"6/5/2015",2015,166,1,0,2,0,25,0,0,0,0,0,0,12,0,0,39,""
"233",329,"NJ","Forsythe","Control",1,"6/10/2015",2015,171,1,0,109,0,27,1,1,0,2,1,1,6,0,0,148,""
"234",330,"NJ","Forsythe","Control",2,"6/10/2015",2015,171,1,12,68,0,13,0,1,0,4,1,11,9,0,0,119,""
"235",331,"NJ","Forsythe","Control",1,"6/10/2015",2015,171,1,0,46,0,19,2,1,0,0,0,0,1,0,0,69,""
"236",332,"NJ","Forsythe","Control",2,"6/10/2015",2015,171,1,0,92,0,13,1,4,0,5,0,4,1,0,0,120,""
"237",373,"NJ","Forsythe","Control",3,"6/10/2015",2015,171,1,0,53,0,6,0,0,0,0,0,3,3,1,0,66,""
"238",374,"NJ","Forsythe","Control",3,"6/10/2015",2015,171,1,10,30,0,9,0,0,0,0,0,6,5,1,0,61,""
"239",53,"NH","Chapman","Exclosure",3,"6/24/2015",2015,185,2,12,204,0,4,2,0,0,57,0,0,45,0,0,324,""
"240",70,"NH","Chapman","Control",1,"6/24/2015",2015,185,2,27,108,0,1,0,0,0,25,34,0,38,0,0,233,""
"241",71,"NH","Chapman","Control",2,"6/24/2015",2015,185,2,48,127,0,4,0,2,0,37,0,0,43,0,0,261,""
"242",83,"NH","Chapman","Exclosure",2,"6/24/2015",2015,185,2,50,222,0,2,1,0,0,115,0,0,72,0,0,462,""
"243",151,"ME","Rachel Carson","Control",1,"6/24/2015",2015,185,2,0,155,0,36,0,3,1,7,1,0,28,0,0,231,""
"244",158,"ME","Rachel Carson","Control",2,"6/24/2015",2015,185,2,0,116,0,25,0,7,0,22,1,1,17,0,0,189,""
"245",171,"ME","Rachel Carson","Exclosure",1,"6/24/2015",2015,185,2,28,34,0,72,67,7,0,7,0,1,14,0,0,230,""
"246",172,"ME","Rachel Carson","Exclosure",2,"6/24/2015",2015,185,2,15,122,0,17,0,9,0,14,0,5,28,0,0,210,""
"247",215,"NH","Chapman","Exclosure",1,"6/24/2015",2015,185,2,7,234,0,1,0,1,0,34,2,0,81,0,0,360,""
"248",217,"NH","Chapman","Control",3,"6/24/2015",2015,185,2,14,132,0,0,0,0,0,49,0,0,6,0,0,201,""
"249",223,"ME","Rachel Carson","Control",3,"6/24/2015",2015,185,2,0,107,0,53,0,0,0,9,1,1,24,0,0,195,""
"250",224,"ME","Rachel Carson","Exclosure",3,"6/24/2015",2015,185,2,2,50,0,28,1,0,0,18,0,3,24,0,0,126,""
"251",7,"ME","Asparagus","Control",1,"6/25/2015",2015,186,2,0,22,0,2,0,2,0,12,2,0,6,0,0,46,""
"252",8,"ME","Asparagus","Control",2,"6/25/2015",2015,186,2,0,26,0,1,1,0,0,27,0,0,3,0,0,58,""
"253",18,"ME","Asparagus","Exclosure",1,"6/25/2015",2015,186,2,0,4,0,0,0,1,0,24,0,0,2,0,0,31,""
"254",19,"ME","Asparagus","Exclosure",2,"6/25/2015",2015,186,2,0,12,0,0,0,4,0,7,0,0,0,0,0,23,""
"255",41,"ME","Bunny","Control",1,"6/25/2015",2015,186,2,2,11,0,52,0,1,0,2,0,0,6,0,0,74,""
"256",42,"ME","Bunny","Control",2,"6/25/2015",2015,186,2,4,8,0,0,0,0,0,0,0,0,6,0,0,18,""
"257",54,"ME","Bunny","Exclosure",1,"6/25/2015",2015,186,2,7,16,0,104,2,4,0,3,0,0,6,0,0,142,""
"258",55,"ME","Bunny","Exclosure",2,"6/25/2015",2015,186,2,4,26,0,25,0,0,0,1,1,0,5,0,0,62,""
"259",218,"ME","Asparagus","Control",3,"6/25/2015",2015,186,2,0,4,0,0,0,0,0,21,0,0,4,0,0,29,""
"260",219,"ME","Asparagus","Exclosure",3,"6/25/2015",2015,186,2,0,34,0,3,0,0,0,113,0,0,7,0,1,158,""
"261",220,"ME","Bunny","Control",3,"6/25/2015",2015,186,2,5,12,0,3,0,0,0,0,0,0,12,0,1,33,""
"262",221,"ME","Bunny","Exclosure",3,"6/25/2015",2015,186,2,4,14,0,3,0,1,0,0,0,0,5,0,0,27,""
"263",179,"RI","Sachuest","Control",1,"6/29/2015",2015,190,2,0,39,0,35,0,1,0,4,0,0,36,2,0,117,""
"264",188,"RI","Sachuest","Control",2,"6/29/2015",2015,190,2,0,21,0,17,0,3,0,8,0,0,34,0,0,83,""
"265",203,"RI","Sachuest","Exclosure",1,"6/29/2015",2015,190,2,0,27,0,24,0,0,0,42,0,1,25,0,0,119,""
"266",204,"RI","Sachuest","Exclosure",2,"6/29/2015",2015,190,2,0,30,0,23,1,4,0,19,0,0,18,0,0,95,""
"267",222,"RI","Sachuest","Exclosure",3,"6/29/2015",2015,190,2,1,21,0,21,0,0,0,27,1,0,42,1,1,115,""
"268",225,"RI","Sachuest","Control",3,"6/29/2015",2015,190,2,0,32,0,20,2,0,0,17,0,0,19,2,1,93,""
"269",226,"CT","Barn Island","Exclosure",3,"6/29/2015",2015,190,2,0,98,0,75,18,10,0,309,43,7,67,0,0,627,""
"270",227,"CT","Barn Island","Control",3,"6/29/2015",2015,190,2,3,39,0,30,1,5,0,181,57,8,47,0,2,373,""
"271",248,"CT","Barn Island","Exclosure",2,"6/29/2015",2015,190,2,0,28,0,19,0,2,0,207,22,8,46,0,0,332,""
"272",254,"CT","Barn Island","Exclosure",1,"6/29/2015",2015,190,2,1,18,0,20,0,2,0,156,1,26,30,0,2,256,""
"273",256,"CT","Barn Island","Control",1,"6/29/2015",2015,190,2,0,34,0,32,4,16,0,211,63,2,25,0,1,388,""
"274",257,"CT","Barn Island","Control",2,"6/29/2015",2015,190,2,3,78,0,71,7,0,0,229,46,3,71,0,0,508,""
"275",98,"NJ","Forsythe","Control",1,"6/30/2015",2015,191,2,20,198,0,44,0,2,0,3,0,7,19,0,0,293,""
"276",99,"NJ","Forsythe","Control",2,"6/30/2015",2015,191,2,8,84,0,17,0,2,0,15,2,9,20,0,0,157,""
"277",111,"NJ","Forsythe","Exclosure",1,"6/30/2015",2015,191,2,1,72,0,23,0,1,0,1,0,3,25,0,0,126,""
"278",112,"NJ","Forsythe","Exclosure",2,"6/30/2015",2015,191,2,1,165,0,11,0,2,0,1,0,0,9,0,0,189,""
"279",116,"CT","Hammo","Control",1,"6/30/2015",2015,191,2,29,77,0,11,0,0,0,4,16,0,34,0,0,171,""
"280",142,"CT","Hammo","Control",2,"6/30/2015",2015,191,2,66,98,0,4,3,0,0,18,30,2,6,0,0,227,""
"281",228,"CT","Hammo","Control",3,"6/30/2015",2015,191,2,17,49,0,10,0,0,0,5,6,28,0,0,0,115,""
"282",229,"CT","Hammo","Exclosure",3,"6/30/2015",2015,191,2,2,52,0,72,2,2,0,42,74,0,13,2,0,261,""
"283",230,"NJ","Forsythe","Exclosure",3,"6/30/2015",2015,191,2,8,80,0,11,2,0,0,0,0,3,5,0,0,109,""
"284",231,"NJ","Forsythe","Control",3,"6/30/2015",2015,191,2,5,205,0,14,2,1,0,0,0,0,7,0,0,234,""
"285",241,"CT","Hammo","Exclosure",1,"6/30/2015",2015,191,2,10,34,0,18,2,14,0,19,18,0,20,0,0,135,""
"286",245,"CT","Hammo","Exclosure",2,"6/30/2015",2015,191,2,0,37,0,5,1,0,0,24,33,6,28,0,2,136,""
"287",72,"NH","Chapman","Control",1,"7/21/2015",2015,212,3,0,530,0,5,1,1,0,17,0,1,38,0,0,593,""
"288",73,"NH","Chapman","Control",2,"7/21/2015",2015,212,3,20,326,0,1,0,1,0,24,0,0,27,0,0,399,""
"289",84,"NH","Chapman","Exclosure",1,"7/21/2015",2015,212,3,44,282,0,2,3,1,0,38,0,1,49,0,0,420,""
"290",85,"NH","Chapman","Exclosure",2,"7/21/2015",2015,212,3,1,221,0,2,1,1,0,80,0,2,97,0,0,405,""
"291",149,"ME","Rachel Carson","Control",1,"7/21/2015",2015,212,3,85,2990,0,16,1,16,0,34,0,44,58,0,0,3244,""
"292",160,"ME","Rachel Carson","Control",2,"7/21/2015",2015,212,3,0,1870,0,8,0,0,17,28,0,54,39,0,0,2016,""
"293",173,"ME","Rachel Carson","Exclosure",1,"7/21/2015",2015,212,3,27,925,0,18,1,0,0,28,0,25,67,0,0,1091,""
"294",174,"ME","Rachel Carson","Exclosure",2,"7/21/2015",2015,212,3,103,755,0,43,1,0,0,27,0,29,137,0,0,1095,""
"295",232,"NH","Chapman","Control",3,"7/21/2015",2015,212,3,1,904,0,2,0,4,0,21,0,2,40,0,0,974,""
"296",233,"NH","Chapman","Exclosure",3,"7/21/2015",2015,212,3,22,372,0,4,2,0,0,18,0,3,26,0,0,447,""
"297",234,"ME","Rachel Carson","Exclosure",3,"7/21/2015",2015,212,3,67,581,0,7,1,6,0,23,0,11,49,0,0,745,""
"298",235,"ME","Rachel Carson","Control",3,"7/21/2015",2015,212,3,3,1964,0,16,1,10,14,44,0,47,55,0,0,2154,""
"299",9,"ME","Asparagus","Control",1,"7/22/2015",2015,213,3,0,51,0,2,0,0,0,6,0,0,18,0,0,77,""
"300",10,"ME","Asparagus","Control",2,"7/22/2015",2015,213,3,0,67,0,10,0,0,1,50,0,0,23,0,0,151,""
"301",20,"ME","Asparagus","Exclosure",1,"7/22/2015",2015,213,3,0,60,0,10,1,0,0,42,0,2,27,0,0,142,""
"302",21,"ME","Asparagus","Exclosure",2,"7/22/2015",2015,213,3,0,37,0,6,0,0,0,29,0,0,4,0,0,76,""
"303",43,"ME","Bunny","Control",1,"7/22/2015",2015,213,3,14,149,0,2,0,0,0,2,0,0,8,0,0,175,""
"304",44,"ME","Bunny","Control",2,"7/22/2015",2015,213,3,0,61,0,3,1,0,0,3,0,0,48,0,0,116,""
"305",56,"ME","Bunny","Exclosure",1,"7/22/2015",2015,213,3,1,97,0,4,0,0,0,13,0,0,38,0,0,153,""
"306",57,"ME","Bunny","Exclosure",2,"7/22/2015",2015,213,3,0,187,0,1,0,2,0,0,0,0,21,0,0,211,""
"307",236,"ME","Asparagus","Control",3,"7/22/2015",2015,213,3,0,31,0,13,0,0,0,34,0,0,27,0,0,105,""
"308",237,"ME","Asparagus","Exclosure",3,"7/22/2015",2015,213,3,2,102,0,27,3,0,1,82,0,3,25,0,0,245,""
"309",238,"ME","Bunny","Control",3,"7/22/2015",2015,213,3,1,167,0,5,0,0,0,2,0,0,14,0,0,189,""
"310",239,"ME","Bunny","Exclosure",3,"7/22/2015",2015,213,3,0,298,0,6,0,2,0,5,2,0,41,0,0,354,""
"312",189,"RI","Sachuest","Control",1,"7/28/2015",2015,219,3,0,21,0,1,0,0,0,15,0,0,29,1,1,68,""
"313",190,"RI","Sachuest","Control",2,"7/28/2015",2015,219,3,0,24,0,10,0,0,0,19,4,0,52,2,1,112,""
"314",206,"RI","Sachuest","Exclosure",1,"7/28/2015",2015,219,3,0,26,0,23,1,3,0,22,1,0,24,0,0,100,""
"315",207,"RI","Sachuest","Exclosure",2,"7/28/2015",2015,219,3,2,18,0,9,0,0,0,43,0,0,39,0,0,111,""
"316",240,"RI","Sachuest","Exclosure",3,"7/28/2015",2015,219,3,2,35,0,14,0,1,0,45,0,0,25,0,1,123,""
"317",242,"RI","Sachuest","Control",3,"7/28/2015",2015,219,3,0,20,0,5,0,0,0,31,0,0,18,1,0,75,""
"318",243,"CT","Barn Island","Control",3,"7/28/2015",2015,219,3,2,39,0,1,0,4,0,226,12,7,35,0,0,326,""
"319",244,"CT","Barn Island","Exclosure",3,"7/28/2015",2015,219,3,0,51,0,7,0,10,0,321,18,15,40,0,0,462,""
"320",249,"CT","Barn Island","Control",2,"7/28/2015",2015,219,3,1,62,0,5,0,21,0,275,47,4,35,0,0,450,""
"321",250,"CT","Barn Island","Exclosure",1,"7/28/2015",2015,219,3,0,18,0,0,0,1,0,234,6,63,20,0,0,342,""
"322",258,"CT","Barn Island","Exclosure",2,"7/28/2015",2015,219,3,1,51,0,11,7,5,0,324,5,25,72,0,0,501,""
"323",100,"NJ","Forsythe","Control",1,"7/29/2015",2015,220,3,28,17,0,3,0,6,0,0,0,3,17,0,0,74,""
"324",101,"NJ","Forsythe","Control",2,"7/29/2015",2015,220,3,75,37,0,3,0,0,0,4,0,19,29,0,0,167,""
"325",126,"CT","Hammo","Control",1,"7/29/2015",2015,220,3,33,65,0,11,4,4,0,11,25,25,31,0,0,209,""
"326",127,"CT","Hammo","Control",2,"7/29/2015",2015,220,3,1,95,0,5,5,2,5,15,25,0,23,0,0,176,""
"327",143,"CT","Hammo","Exclosure",1,"7/29/2015",2015,220,3,26,65,0,21,5,1,0,30,90,0,32,0,1,271,""
"328",144,"CT","Hammo","Exclosure",2,"7/29/2015",2015,220,3,24,57,0,1,0,0,0,38,119,18,27,0,0,284,""
"329",246,"CT","Hammo","Exclosure",3,"7/29/2015",2015,220,3,0,9,0,4,0,1,0,5,120,0,7,0,0,146,""
"330",247,"CT","Hammo","Control",3,"7/29/2015",2015,220,3,1,50,0,2,1,0,0,14,85,12,7,0,0,172,""
"331",251,"NJ","Forsythe","Control",3,"7/29/2015",2015,220,3,9,9,0,2,0,1,0,0,0,1,4,0,0,26,""
"332",252,"NJ","Forsythe","Exclosure",3,"7/29/2015",2015,220,3,1,21,0,1,0,1,0,11,0,3,13,0,0,51,""
"333",276,"NJ","Forsythe","Exclosure",1,"7/29/2015",2015,220,3,78,62,0,4,2,10,0,7,1,17,11,0,0,192,""
"334",277,"NJ","Forsythe","Exclosure",2,"7/29/2015",2015,220,3,75,40,0,6,2,0,0,2,0,4,16,0,0,145,""
"335",26,"CT","Barn Island","Control",2,"8/24/2015",2015,246,4,0,107,0,4,2,2,0,23,6,3,17,0,0,164,"42240"
"336",27,"CT","Barn Island","Control",1,"8/24/2015",2015,246,4,0,94,0,35,1,48,0,328,33,53,80,0,0,672,""
"337",33,"CT","Barn Island","Exclosure",1,"8/24/2015",2015,246,4,0,44,0,1,0,1,0,20,3,0,9,0,0,78,""
"338",34,"CT","Barn Island","Exclosure",2,"8/24/2015",2015,246,4,0,82,0,47,2,20,0,195,14,2,81,0,0,443,""
"339",191,"RI","Sachuest","Control",1,"8/24/2015",2015,246,4,0,32,0,4,2,14,0,46,0,0,72,12,0,182,""
"340",192,"RI","Sachuest","Control",2,"8/24/2015",2015,246,4,0,47,0,7,2,2,0,50,0,0,90,3,0,201,""
"341",208,"RI","Sachuest","Exclosure",1,"8/24/2015",2015,246,4,0,83,0,21,7,15,0,19,0,0,46,0,3,194,""
"342",210,"RI","Sachuest","Exclosure",2,"8/24/2015",2015,246,4,2,34,0,17,3,1,0,9,0,0,42,5,0,113,""
"343",253,"CT","Barn Island","Control",3,"8/24/2015",2015,246,4,0,7,0,2,1,0,0,2,0,1,4,0,0,17,"42240"
"344",260,"CT","Barn Island","Exclosure",3,"8/24/2015",2015,246,4,0,13,0,5,0,11,0,244,6,9,33,0,0,321,""
"345",261,"RI","Sachuest","Control",3,"8/24/2015",2015,246,4,0,78,0,3,0,0,0,38,1,0,56,2,0,178,""
"346",265,"RI","Sachuest","Exclosure",3,"8/24/2015",2015,246,4,0,75,0,5,4,1,0,24,0,0,35,2,0,146,""
"347",161,"CT","Hammo","Control",1,"8/25/2015",2015,247,4,2,67,0,0,1,1,1,1,4,8,6,0,0,91,""
"348",163,"CT","Hammo","Control",2,"8/25/2015",2015,247,4,0,78,0,0,2,0,3,5,36,13,20,0,0,157,""
"349",212,"CT","Hammo","Exclosure",1,"8/25/2015",2015,247,4,0,120,0,2,3,0,0,6,25,18,19,0,0,193,""
"350",213,"CT","Hammo","Exclosure",2,"8/25/2015",2015,247,4,0,148,0,5,4,3,0,17,33,12,27,0,0,249,""
"351",255,"CT","Hammo","Control",3,"8/25/2015",2015,247,4,0,82,0,1,2,3,1,4,7,13,18,0,0,131,""
"352",259,"CT","Hammo","Exclosure",3,"8/25/2015",2015,247,4,0,135,0,2,1,0,0,13,47,8,22,0,0,228,""
"353",102,"NJ","Forsythe","Control",1,"8/26/2015",2015,248,4,0,114,1,1,1,5,0,1,0,4,9,0,0,136,""
"354",103,"NJ","Forsythe","Control",2,"8/26/2015",2015,248,4,0,209,0,0,1,5,0,2,0,24,16,0,0,257,""
"355",113,"NJ","Forsythe","Exclosure",1,"8/26/2015",2015,248,4,1,48,0,3,0,3,0,5,0,4,8,0,0,72,""
"356",114,"NJ","Forsythe","Exclosure",2,"8/26/2015",2015,248,4,1,67,0,2,0,5,0,4,0,9,23,0,0,111,""
"357",266,"NJ","Forsythe","Control",3,"8/26/2015",2015,248,4,21,140,0,3,0,2,0,3,0,2,36,0,0,207,""
"358",267,"NJ","Forsythe","Exclosure",3,"8/26/2015",2015,248,4,1,65,0,1,5,3,0,1,0,3,14,0,0,93,""
"359",75,"NH","Chapman","Control",1,"8/27/2015",2015,249,4,1,134,0,1,1,0,0,10,0,4,29,0,0,180,""
"360",76,"NH","Chapman","Control",2,"8/27/2015",2015,249,4,0,111,0,5,3,0,0,22,0,15,32,0,0,188,""
"361",87,"NH","Chapman","Exclosure",1,"8/27/2015",2015,249,4,0,111,0,4,3,10,0,24,2,4,47,0,0,205,""
"362",88,"NH","Chapman","Exclosure",2,"8/27/2015",2015,249,4,0,115,0,2,2,0,0,9,2,3,40,0,0,173,""
"363",268,"NH","Chapman","Control",3,"8/27/2015",2015,249,4,0,40,0,2,2,0,0,9,2,2,20,0,0,77,""
"364",269,"NH","Chapman","Exclosure",3,"8/27/2015",2015,249,4,0,133,0,9,1,0,0,18,0,0,37,0,0,198,""
"365",148,"ME","Rachel Carson","Control",1,"8/31/2015",2015,253,4,0,58,0,3,1,0,0,7,0,2,19,0,0,90,""
"366",162,"ME","Rachel Carson","Control",2,"8/31/2015",2015,253,4,0,82,0,1,0,1,0,31,1,29,19,0,0,164,""
"367",176,"ME","Rachel Carson","Exclosure",1,"8/31/2015",2015,253,4,0,43,0,3,3,8,0,8,0,4,19,0,0,88,""
"368",177,"ME","Rachel Carson","Exclosure",2,"8/31/2015",2015,253,4,0,45,0,2,0,0,0,26,0,11,34,0,0,118,""
"369",270,"ME","Rachel Carson","Exclosure",3,"8/31/2015",2015,253,4,0,246,0,15,1,24,1,46,0,27,117,0,0,477,""
"370",273,"ME","Rachel Carson","Control",3,"8/31/2015",2015,253,4,0,26,0,1,1,0,0,2,0,0,12,0,0,42,""
"371",11,"ME","Asparagus","Control",1,"9/4/2015",2015,257,4,0,2,0,1,0,0,0,5,0,0,2,0,0,10,""
"372",12,"ME","Asparagus","Control",2,"9/4/2015",2015,257,4,0,0,0,0,0,0,0,2,0,0,3,0,0,5,""
"373",22,"ME","Asparagus","Exclosure",1,"9/4/2015",2015,257,4,0,4,0,1,0,0,0,4,0,1,7,0,0,17,""
"374",23,"ME","Asparagus","Exclosure",2,"9/4/2015",2015,257,4,0,9,0,0,0,1,0,10,0,0,3,0,0,23,""
"375",45,"ME","Bunny","Control",1,"9/4/2015",2015,257,4,0,70,0,3,0,1,0,4,0,1,29,0,0,108,""
"376",46,"ME","Bunny","Control",2,"9/4/2015",2015,257,4,0,104,0,4,0,0,0,2,0,1,34,0,0,145,""
"377",59,"ME","Bunny","Exclosure",1,"9/4/2015",2015,257,4,1,37,0,2,0,0,0,0,0,0,11,0,0,51,""
"378",60,"ME","Bunny","Exclosure",2,"9/4/2015",2015,257,4,0,226,0,3,0,0,0,4,0,1,42,0,0,276,""
"379",274,"ME","Asparagus","Exclosure",3,"9/4/2015",2015,257,4,0,1,0,1,0,0,0,4,0,0,4,0,0,10,""
"380",275,"ME","Bunny","Control",3,"9/4/2015",2015,257,4,0,59,0,3,0,6,0,5,0,16,44,0,0,133,""
"381",280,"ME","Bunny","Exclosure",3,"9/4/2015",2015,257,4,0,138,0,3,0,3,0,1,0,0,24,0,0,169,""
"382",281,"ME","Asparagus","Control",3,"9/4/2015",2015,257,4,0,1,0,0,0,1,0,2,0,1,3,0,0,8,""
