Site,State,Date,Year,SolarDay,Period,EC,Number,Amphi.mass,Spider.mass,Hemi.mass,Snail.mass,Other.mass,Total.mass,Notes,EXCLUDE
Bunny,ME,5/18/2015,2015,148,1,control,1,0,0.003,0.034,0,-0.001,0.036,,no
Bunny,ME,5/18/2015,2015,148,1,excolsure,2,0,0.001,0,0.113,0.001,1.121,,no
Bunny,ME,5/18/2015,2015,148,1,control,2,0,0.024,0.001,0.593,0.001,1.625,,no
Bunny,ME,5/18/2015,2015,148,1,excolsure,3,0,0.001,0,0,0,0.001,,no
Bunny,ME,5/18/2015,2015,148,1,control,3,0,0.004,0.002,0,0.008,0.014,,no
Chapman,NH,5/21/2015,2015,151,1,excolsure,1,0,0.005,0.003,0.048,0.002,1.071,,no
Chapman,ME,5/21/2015,2015,151,1,control,1,0,0.005,0.004,0,0.001,1.04,,no
Chapman,ME,5/21/2015,2015,151,1,excolsure,2,0.032,0.012,0.003,0.222,0.004,1.309,,no
Chapman,ME,5/21/2015,2015,151,1,control,2,0.006,0.004,0.006,0.002,0.001,1.024,,no
Chapman,NH,5/21/2015,2015,151,1,excolsure,3,0,0.002,0.001,0,0.002,0.005,,no
Chapman,NH,5/21/2015,2015,151,1,control,3,0,0.002,0.002,0.005,0,1.017,,no
Rachel Carson,ME,5/22/2015,2015,152,1,excolsure,1,0,0.006,0.018,0.001,0.023,1.062,,no
Rachel Carson,ME,5/22/2015,2015,152,1,control,1,0,0.011,0.025,0,0.007,0.043,,no
Rachel Carson,ME,5/22/2015,2015,152,1,excolsure,2,0.001,0.006,0.016,0,0.005,0.028,,no
Rachel Carson,ME,5/22/2015,2015,152,1,control,2,0.003,0.004,0.018,0,0.008,0.033,,no
Rachel Carson,ME,5/22/2015,2015,152,1,excolsure,3,0.001,0.008,0.023,0,0.003,0.035,,no
Rachel Carson,ME,5/22/2015,2015,152,1,control,3,0.003,0.006,0.022,0,0,0.031,,no
Asparagus,ME,5/27/2015,2015,157,1,excolsure,1,0,0,0,0,0.001,0.001,,no
Asparagus,ME,5/27/2015,2015,157,1,control,1,0.018,0.009,-0.001,0,0.006,0.032,,no
Asparagus,ME,5/27/2015,2015,157,1,excolsure,2,0.035,0.001,0.001,0.006,0.003,1.047,,no
Asparagus,ME,5/27/2015,2015,157,1,control,2,0,0.004,0.001,0,0.002,0.007,,no
Asparagus,ME,5/27/2015,2015,157,1,excolsure,3,0.016,0.008,0,0,0.003,0.027,,no
Asparagus,ME,5/27/2015,2015,157,1,control,3,0.022,0.013,0,0,0.014,0.049,,no
Hammo,CT,6/3/2015,2015,164,1,excolsure,1,0.012,0.002,0.034,0.882,0.003,1.928,,no
Hammo,CT,6/3/2015,2015,164,1,control,1,0,0.001,0.001,1.332,0.004,2.328,,no
Hammo,CT,6/3/2015,2015,164,1,excolsure,2,0.022,0.001,0.007,1.121,0.004,2.146,,no
Hammo,CT,6/3/2015,2015,164,1,control,2,0,0,0,0.862,0.009,1.877,,no
Hammo,CT,6/3/2015,2015,164,1,excolsure,3,0.006,0,0,0.628,0.003,1.631,,no
Hammo,CT,6/3/2015,2015,164,1,control,3,0,0,0,1.094,0.022,2.111,,no
Barn Island,CT,6/4/2015,2015,165,1,excolsure,1,0.091,0.011,0.003,2.009,0.032,3.151,,no
Barn Island,CT,6/4/2015,2015,165,1,control,1,0.104,0.001,0.002,0.085,0.017,1.216,,no
Barn Island,CT,6/4/2015,2015,165,1,excolsure,2,0.124,0,0.002,2.986,0.039,4.166,,no
Barn Island,CT,6/4/2015,2015,165,1,control,2,0.062,0.002,0.009,1.815,0.018,2.906,,no
Barn Island,CT,6/4/2015,2015,165,1,excolsure,3,0.105,0.003,0.006,3.102,0.039,4.291,,no
Barn Island,CT,6/4/2015,2015,165,1,control,3,0.152,0.001,0.003,2.995,0.037,4.179,,no
Sachuest,RI,6/5/2015,2015,166,1,excolsure,1,0.006,0.007,-0.001,0,0.005,0.017,,no
Sachuest,RI,6/5/2015,2015,166,1,control,1,0.089,0.002,0,0,0,0.091,,no
Sachuest,RI,6/5/2015,2015,166,1,excolsure,2,0.001,0.001,0.001,0,0.005,0.008,,no
Sachuest,RI,6/5/2015,2015,166,1,control,2,0.015,0.009,0.017,0,0.001,0.042,,no
Sachuest,RI,6/5/2015,2015,166,1,excolsure,3,0,0.006,0.001,0,0.002,0.009,,no
Sachuest,RI,6/5/2015,2015,166,1,control,3,0.076,0.015,0.002,0,0.008,0.101,,no
Forsythe,NJ,6/10/2015,2015,171,1,excolsure,1,0.002,0.001,0.007,0,0.003,0.013,,no
Forsythe,NJ,6/10/2015,2015,171,1,control,1,0,0.001,0.013,0.003,0.002,1.036,,no
Forsythe,NJ,6/10/2015,2015,171,1,excolsure,2,-0.003,-0.002,0.01,0,0.002,0.007,,no
Forsythe,NJ,6/10/2015,2015,171,1,control,2,-0.001,0.004,0.012,0.036,0.01,1.067,,no
Forsythe,NJ,6/10/2015,2015,171,1,excolsure,3,0,0.002,0.069,0,0.008,0.079,,no
Forsythe,NJ,6/10/2015,2015,171,1,control,3,0,0.004,0.009,0,0.004,0.017,,no
Rachel Carson,ME,6/24/2015,2015,185,2,excolsure,1,0.001,0.009,0.006,0,0.075,0.091,,no
Rachel Carson,ME,6/24/2015,2015,185,2,control,1,0.001,0.008,0.026,0.002,0.002,1.041,,no
Rachel Carson,ME,6/24/2015,2015,185,2,excolsure,2,0.001,0.007,0.009,0,0.008,0.025,,no
Rachel Carson,ME,6/24/2015,2015,185,2,control,2,0.001,0.008,0.023,0.007,0.002,1.027,,no
Chapman,NH,6/24/2015,2015,185,2,excolsure,2,0.009,0.01,0.025,0,0.008,0.052,,no
Chapman,NH,6/24/2015,2015,185,2,control,2,0.003,0.009,0.013,0,0.005,0.03,,no
Chapman,NH,6/24/2015,2015,185,2,excolsure,3,0.004,0.004,0.018,0,0.001,0.027,,no
Chapman,NH,6/24/2015,2015,185,2,control,3,0.004,0.001,0.01,0,0.013,0.028,,no
Chapman,NH,6/24/2015,2015,185,2,excolsure,1,0.003,0.016,0.026,0.058,0.005,1.078,,no
Chapman,NH,6/24/2015,2015,185,2,control,1,0.007,0.001,0.009,0.023,0.002,1.055,,no
Asparagus,ME,6/25/2015,2015,186,2,excolsure,1,0.002,0.001,0.002,0,0.003,0.008,,no
Asparagus,ME,6/25/2015,2015,186,2,control,1,0.001,0.007,0.002,0,0.004,0.014,,no
Asparagus,ME,6/25/2015,2015,186,2,excolsure,2,0.001,0,0.001,0,0.008,0.01,,no
Asparagus,ME,6/25/2015,2015,186,2,control,2,0.008,0.025,0.001,0,0.003,0.037,,no
Bunny,ME,6/25/2015,2015,186,2,excolsure,1,0.001,0.002,0.002,0,0.008,0.013,,no
Bunny,ME,6/25/2015,2015,186,2,control,1,0.001,0.006,0.002,0,0.003,0.012,,no
Bunny,ME,6/25/2015,2015,186,2,excolsure,2,0.004,0.001,0.003,0,0.002,0.01,,no
Bunny,ME,6/25/2015,2015,186,2,control,2,0,0.001,0.002,0.029,0.002,1.034,,no
Bunny,ME,6/25/2015,2015,186,2,excolsure,3,0,0.003,0.002,0,0.001,0.006,,no
Bunny,ME,6/25/2015,2015,186,2,control,3,0,0.003,0.003,0,0.006,0.012,,no
Asparagus,ME,6/25/2015,2015,186,2,excolsure,3,0.013,0.012,0.007,0,0.001,0.033,,no
Asparagus,ME,6/25/2015,2015,186,2,control,3,0.002,0.011,0.001,0,0,0.014,,no
Barn Island,CT,6/29/2015,2015,190,2,excolsure,1,0.043,0.008,0.005,0.018,0.038,1.12,Ran out of new tins had to start reusing them for round 1 and 2,no
Barn Island,CT,6/29/2015,2015,190,2,control,1,0.068,0.01,0.008,1.786,0.046,2.932,,no
Barn Island,CT,6/29/2015,2015,190,2,excolsure,2,0.065,0.015,0.011,0.688,0.011,1.791,,no
Barn Island,CT,6/29/2015,2015,190,2,control,2,0.078,0.031,0.015,1.468,0.014,2.61,,no
Sachuest,RI,6/29/2015,2015,190,2,excolsure,1,0.004,0.006,0.004,0,0.002,0.016,,no
Sachuest,RI,6/29/2015,2015,190,2,control,1,0.001,0.004,0.003,0,0.002,0.01,,no
Sachuest,RI,6/29/2015,2015,190,2,excolsure,2,0.006,0.006,0.012,0,0.006,0.03,,no
Sachuest,RI,6/29/2015,2015,190,2,control,2,0.001,0.009,0.003,0,0.002,0.015,,no
Rachel Carson,ME,6/29/2015,2015,190,2,excolsure,3,0.002,0.006,0.022,0,0.006,0.036,,no
Rachel Carson,ME,6/29/2015,2015,190,2,control,3,0.001,0.009,0.019,0.037,0.003,1.1,,no
Sachuest,RI,6/29/2015,2015,190,2,excolsure,3,0.006,0.016,0.002,0.064,0.002,1.123,,no
Sachuest,RI,6/29/2015,2015,190,2,control,3,0.001,0.008,0.005,0,0.008,0.022,,no
Barn Island,CT,6/29/2015,2015,190,2,excolsure,3,0.126,0.025,0.012,1.875,0.027,3.078,,no
Barn Island,CT,6/29/2015,2015,190,2,control,3,0.061,0.03,0.009,1.959,0.028,3.096,,no
Hammo,CT,6/30/2015,2015,191,2,excolsure,1,0.004,0.003,0.008,0.166,0.007,1.188,,no
Hammo,CT,6/30/2015,2015,191,2,control,1,0.004,0.007,0.015,0.171,0.003,1.212,,no
Hammo,CT,6/30/2015,2015,191,2,excolsure,2,0.005,0.002,0.012,0.245,0.006,1.269,,no
Hammo,CT,6/30/2015,2015,191,2,control,2,0.002,0.001,0.022,0.228,0.006,1.25,,no
Forsythe,NJ,6/30/2015,2015,191,2,excolsure,1,0.001,0.008,0.01,0,0.008,0.027,,no
Forsythe,NJ,6/30/2015,2015,191,2,control,1,0.001,0.003,0.028,0,0.014,0.046,,no
Forsythe,NJ,6/30/2015,2015,191,2,excolsure,2,0.001,0.003,0.02,0,0.001,0.025,,no
Forsythe,NJ,6/30/2015,2015,191,2,control,2,0.001,0.004,0.016,0.108,0.007,1.153,,no
Hammo,CT,6/30/2015,2015,191,2,excolsure,3,0.008,0.002,0.03,0.869,0.004,1.951,,no
Hammo,CT,6/30/2015,2015,191,2,control,3,0.001,0.002,0.011,0.234,0.001,1.26,,no
Forsythe,NJ,6/30/2015,2015,191,2,excolsure,3,0,0.001,0.026,0,0.004,0.031,,no
Forsythe,NJ,6/30/2015,2015,191,2,control,3,0,0.001,0.026,0,0.004,0.031,,no
Chapman,NH,7/21/2015,2015,212,3,excolsure,1,0.005,0.014,0,0,0.036,0.055,,no
Chapman,NH,7/21/2015,2015,212,3,control,1,0.003,0.011,0.084,0,0.009,0.107,,no
Chapman,NH,7/21/2015,2015,212,3,excolsure,3,0.003,0.008,0.086,0,0.001,0.098,,no
Chapman,NH,7/21/2015,2015,212,3,control,3,0.004,0.009,0.098,0,0.001,0.112,,no
Rachel Carson,ME,7/21/2015,2015,212,3,excolsure,2,0.003,0.011,0.045,0,0.012,0.071,,no
Rachel Carson,ME,7/21/2015,2015,212,3,control,2,0.003,0.014,0.096,0,0.019,0.132,,no
Rachel Carson,ME,7/21/2015,2015,212,3,excolsure,3,0.002,0.011,0.031,0,0.008,0.052,,no
Rachel Carson,ME,7/21/2015,2015,212,3,control,3,0.004,0.008,0.1,0,0.011,0.123,,no
Chapman,NH,7/21/2015,2015,212,3,excolsure,2,0.022,0.016,0.04,0,0.001,0.079,,no
Chapman,NH,7/21/2015,2015,212,3,control,2,0.005,0.006,0.047,0,0.001,0.059,,no
Rachel Carson,ME,7/21/2015,2015,212,3,excolsure,1,0.001,0.012,0.037,0,0.022,0.072,,no
Rachel Carson,ME,7/21/2015,2015,212,3,control,1,0.001,0.004,0.062,0,0.055,0.122,,no
Asparagus,ME,7/22/2015,2015,213,3,excolsure,1,0.009,0.006,0.024,0,0.003,0.042,,no
Asparagus,ME,7/22/2015,2015,213,3,control,1,0.001,0.003,0.018,0,0.002,0.024,,no
Asparagus,ME,7/22/2015,2015,213,3,excolsure,2,0.009,0.001,0.02,0,0.002,0.032,,no
Asparagus,ME,7/22/2015,2015,213,3,control,2,0.01,0.004,0.022,0,0.001,0.037,,no
Bunny,ME,7/22/2015,2015,213,3,excolsure,2,0,0.002,0.023,0,0.001,0.026,,no
Bunny,ME,7/22/2015,2015,213,3,control,2,0.001,0.017,0.01,0,0.001,0.029,,no
Bunny,ME,7/22/2015,2015,213,3,excolsure,3,0.001,0.014,0.048,0.063,0.001,1.144,,no
Bunny,ME,7/22/2015,2015,213,3,control,3,0.001,0.003,0.028,0,0.001,0.033,,no
Asparagus,ME,7/22/2015,2015,213,3,excolsure,3,0.025,0.008,0.048,0,0.005,0.086,,no
Asparagus,ME,7/22/2015,2015,213,3,control,3,0.011,0.004,0.015,0,0.001,0.031,,no
Bunny,ME,7/22/2015,2015,213,3,excolsure,1,0.002,0.015,0.028,0,0.003,0.048,,no
Bunny,ME,7/22/2015,2015,213,3,control,1,0.002,0.008,0.03,0,0.002,0.042,,no
Barn Island,CT,7/28/2015,2015,219,3,excolsure,1,0.122,0.015,0.005,0.175,0.03,1.351,,no
Barn Island,CT,7/28/2015,2015,219,3,control,1,0.133,0.019,0.021,2.726,0.019,3.919,,no
Barn Island,CT,7/28/2015,2015,219,3,excolsure,3,0.15,0.015,0.009,0.566,0.016,1.751,,no
Barn Island,CT,7/28/2015,2015,219,3,control,3,0.093,0.019,0.012,0.401,0.015,1.575,,no
Sachuest,RI,7/28/2015,2015,219,3,excolsure,2,0.012,0.008,0.005,0,0.001,0.026,,no
Sachuest,RI,7/28/2015,2015,219,3,control,2,0.006,0.011,0.007,0.004,0.004,1.035,,no
Sachuest,RI,7/28/2015,2015,219,3,excolsure,3,0.032,0.005,0.009,0,0.142,0.188,,no
Sachuest,RI,7/28/2015,2015,219,3,control,3,0.009,0.035,0.008,0,0.001,0.053,,no
Sachuest,RI,7/28/2015,2015,219,3,excolsure,1,0.008,0.005,0.005,0.047,0.007,1.073,,no
Sachuest,RI,7/28/2015,2015,219,3,control,1,0.017,0.006,0.007,0,0.001,0.031,,no
Barn Island,CT,7/28/2015,2015,219,3,excolsure,2,0.147,0.017,0.009,0.167,0.027,1.383,,no
Barn Island,CT,7/28/2015,2015,219,3,control,2,0.147,0.016,0.008,1.52,0.021,2.736,,no
Forsythe,NJ,7/29/2015,2015,220,3,excolsure,1,0.002,0.004,0.01,0.059,0.009,1.086,looks like a lot of hemi in sample,no
Forsythe,NJ,7/29/2015,2015,220,3,control,1,0,0.008,0.002,0,0.004,0.014,,no
Forsythe,NJ,7/29/2015,2015,220,3,excolsure,2,0.001,0.01,0.005,0,0.005,0.021,,no
Forsythe,NJ,7/29/2015,2015,220,3,control,2,0.001,0.014,0.007,0,0.007,0.029,,no
Hammo,CT,7/29/2015,2015,220,3,excolsure,2,0.038,0.008,0.016,1.301,0.004,2.39,,no
Hammo,CT,7/29/2015,2015,220,3,control,2,0.012,0.006,0.017,0.241,0.013,1.297,,no
Hammo,CT,7/29/2015,2015,220,3,excolsure,3,0.02,0.002,0.004,0.953,0.003,1.986,,no
Hammo,CT,7/29/2015,2015,220,3,control,3,0.01,0.002,0.016,0.737,0.008,1.781,,no
Forsythe,NJ,7/29/2015,2015,220,3,excolsure,3,0.003,0.005,0.002,0,0.012,0.022,,no
Forsythe,NJ,7/29/2015,2015,220,3,control,3,0,0.001,0.002,0,0.018,0.021,,no
Hammo,CT,7/29/2015,2015,220,3,excolsure,1,0.036,0.012,0.035,1.252,0.008,2.356,,no
Hammo,CT,7/29/2015,2015,220,3,control,1,0.005,0.008,0.015,0.203,0.007,1.255,,no
Barn Island,CT,8/24/2015,2015,246,4,excolsure,1,0.096,0.021,0.021,1.145,0.099,2.381,,no
Barn Island,CT,8/24/2015,2015,246,4,control,1,0.027,0.007,0.009,0.148,0.001,1.197,,no
Barn Island,CT,8/24/2015,2015,246,4,control,3,0.001,0.001,0.001,0,0.001,0.004,,no
Barn Island,CT,8/24/2015,2015,246,4,excolsure,3,0.114,0.011,0.002,0.215,0.021,1.382,,no
Sachuest,RI,8/24/2015,2015,246,4,excolsure,3,0.017,0.011,0.005,0,0.001,0.034,,no
Sachuest,RI,8/24/2015,2015,246,4,control,3,0.015,0.009,0.011,0.002,0.001,1.029,,no
Hammo,CT,8/24/2015,2015,246,4,excolsure,2,0.015,0.02,0.025,0.383,0.006,1.451,,no
Hammo,CT,8/24/2015,2015,246,4,control,2,0.005,0.007,0.015,0.368,0.003,1.416,,no
Hammo,CT,8/24/2015,2015,246,4,excolsure,3,0.015,0.009,0.013,0.373,0.003,1.424,,no
Hammo,CT,8/24/2015,2015,246,4,control,3,0.001,0.008,0.015,0.053,0.004,1.093,,no
Sachuest,RI,8/24/2015,2015,246,4,excolsure,1,0.019,0.008,0.011,0,0.004,0.042,,no
Sachuest,RI,8/24/2015,2015,246,4,control,1,0.027,0.026,0.006,0,0.003,0.062,,no
Hammo,CT,8/24/2015,2015,246,4,excolsure,1,0.006,0.006,0.033,0.149,0.005,1.2,Changed 8/15/15 to 8/24/15,no
Hammo,CT,8/24/2015,2015,246,4,control,1,0.001,0.001,0.01,0.043,0.249,1.32,Changed 8/15/15 to 8/24/16,no
Barn Island,CT,8/24/2015,2015,246,4,excolsure,2,0.052,0.011,0.008,0.683,0.028,1.794,,no
Barn Island,CT,8/24/2015,2015,246,4,control,2,0.019,0.007,0.015,0.268,0.005,1.332,,no
Forsythe,NJ,8/26/2015,2015,248,4,excolsure,2,0.001,0.021,0.009,0,0.012,0.043,,no
Forsythe,NJ,8/26/2015,2015,248,4,control,2,0.001,0.008,0.029,0,0.005,0.043,,no
Forsythe,NJ,8/26/2015,2015,248,4,excolsure,3,0.001,0.012,0.008,0,0.007,0.028,,no
Forsythe,NJ,8/26/2015,2015,248,4,control,3,0.012,0.042,0.026,0,0.003,0.083,,no
Forsythe,NJ,8/26/2015,2015,248,4,excolsure,1,0.001,0.004,0.006,0,0.008,0.019,,no
Forsythe,NJ,8/26/2015,2015,248,4,control,1,0.001,0.005,0.016,0,0.001,0.023,,no
Chapman,NH,8/27/2015,2015,249,4,excolsure,2,0.008,0.015,0.017,0.113,0.001,1.153,,no
Chapman,NH,8/27/2015,2015,249,4,control,2,0.006,0.02,0.016,0,0.003,0.045,,no
Chapman,NH,8/27/2015,2015,249,4,excolsure,3,0.029,0.019,0.017,0,0.001,0.066,,no
Chapman,NH,8/27/2015,2015,249,4,control,3,0.007,0.006,0.017,0.039,0.001,1.082,,no
Chapman,NH,8/27/2015,2015,249,4,excolsure,1,0.042,0.021,0.016,0.073,0.002,1.147,,no
Chapman,NH,8/27/2015,2015,249,4,control,1,0.008,0.01,0.018,0,0.024,0.06,,no
Sachuest,RI,8/29/2015,2015,251,4,excolsure,2,0.007,0.019,0.009,0,0.147,0.182,,no
Sachuest,RI,8/29/2015,2015,251,4,control,2,0.034,0.018,0.007,0,0.002,0.061,,no
Rachel Carson,ME,8/31/2015,2015,253,4,excolsure,2,0.016,0.003,0.008,0,0.004,0.031,,no
Rachel Carson,ME,8/31/2015,2015,253,4,control,2,0.012,0.004,0.012,0.001,0.009,1.063,,no
Rachel Carson,ME,8/31/2015,2015,253,4,excolsure,1,0.011,0.028,0.006,0,0.003,0.048,,no
Rachel Carson,ME,8/31/2015,2015,253,4,control,1,0.007,0.007,0.008,0,0.002,0.024,,no
Rachel Carson,ME,8/31/2015,2015,253,4,excolsure,3,0.006,0.024,0.04,0,0.011,0.081,,no
Rachel Carson,ME,8/31/2015,2015,253,4,control,3,0.001,0.015,0.004,0,0.001,0.021,,no
Asparagus,ME,9/4/2015,2015,257,4,excolsure,1,0.006,0.017,0.001,0,0.002,0.026,,no
Asparagus,ME,9/4/2015,2015,257,4,control,1,0.004,0.004,0.001,0,0.002,0.011,,no
Asparagus,ME,9/4/2015,2015,257,4,excolsure,2,0.01,0.006,0.001,0,0.004,0.021,,no
Asparagus,ME,9/4/2015,2015,257,4,control,2,0.001,0.002,0,0,0,0.003,,no
Bunny,ME,9/4/2015,2015,257,4,excolsure,1,0,0.026,0.005,0,0.015,0.046,,no
Bunny,ME,9/4/2015,2015,257,4,control,1,0.004,0.012,0.004,0,0.001,0.021,,no
Bunny,ME,9/4/2015,2015,257,4,excolsure,2,0.006,0.024,0.064,0,0.001,0.095,,no
Bunny,ME,9/4/2015,2015,257,4,control,2,0.001,0.018,0.018,0,0.001,0.038,,no
Bunny,ME,9/4/2015,2015,257,4,excolsure,3,0.001,0.029,0.022,0,0.002,0.054,,no
Bunny,ME,9/4/2015,2015,257,4,control,3,0.001,0.02,0.008,0,0.009,0.038,,no
Asparagus,ME,9/15/2015,2015,268,4,excolsure,3,0.004,0.009,0.001,0,0.001,0.015,,no
Asparagus,ME,9/15/2015,2015,268,4,control,3,0.003,0.003,0.001,0,0.003,0.01,,no
